"No.","Time","Source","Destination","Protocol","Length","Info"
"349","96.687362407","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=72/18432, ttl=64 (reply in 350)"
"350","96.687443087","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=72/18432, ttl=64 (request in 349)"
"351","96.766529402","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"352","97.711315877","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=73/18688, ttl=64 (reply in 353)"
"353","97.711393873","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=73/18688, ttl=64 (request in 352)"
"354","97.819277857","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"355","98.016633052","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"356","98.298429304","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"357","98.735244297","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=74/18944, ttl=64 (reply in 358)"
"358","98.735322933","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=74/18944, ttl=64 (request in 357)"
"359","98.766737970","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"360","99.759104079","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=75/19200, ttl=64 (reply in 361)"
"361","99.759164702","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=75/19200, ttl=64 (request in 360)"
"362","99.819507823","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"363","100.017027915","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"364","100.298659965","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"365","100.766960613","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"366","100.783218897","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=76/19456, ttl=64 (reply in 367)"
"367","100.783294288","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=76/19456, ttl=64 (request in 366)"
"368","101.807183575","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=77/19712, ttl=64 (reply in 369)"
"369","101.807244298","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=77/19712, ttl=64 (request in 368)"
"370","101.820244074","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"371","102.017548693","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"372","102.299094491","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"373","102.767241001","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"374","102.831264219","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=78/19968, ttl=64 (reply in 375)"
"375","102.831344569","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=78/19968, ttl=64 (request in 374)"
"376","103.820635825","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"377","103.855221746","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=79/20224, ttl=64 (reply in 378)"
"378","103.855283231","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=79/20224, ttl=64 (request in 377)"
"379","104.017818564","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"380","104.299506644","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"381","104.767402246","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"382","104.879438579","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=80/20480, ttl=64 (reply in 383)"
"383","104.879499543","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=80/20480, ttl=64 (request in 382)"
"384","105.821026085","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"385","105.903334689","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=81/20736, ttl=64 (reply in 386)"
"386","105.903411543","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=81/20736, ttl=64 (request in 385)"
"387","106.018190313","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"388","106.299731668","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"389","106.767558752","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"390","106.927232217","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=82/20992, ttl=64 (reply in 391)"
"391","106.927292960","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=82/20992, ttl=64 (request in 390)"
"392","107.821419296","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"393","107.951231721","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=83/21248, ttl=64 (reply in 394)"
"394","107.951320457","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=83/21248, ttl=64 (request in 393)"
"395","108.018578368","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"396","108.299890452","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"397","108.767781180","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"398","108.975225469","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=84/21504, ttl=64 (reply in 399)"
"399","108.975312522","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=84/21504, ttl=64 (request in 398)"
"400","109.821813908","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"401","109.998999224","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=85/21760, ttl=64 (reply in 402)"
"402","109.999040631","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=85/21760, ttl=64 (request in 401)"
"403","110.018818894","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"404","110.300144911","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"405","110.768003533","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"406","111.023000315","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=86/22016, ttl=64 (reply in 407)"
"407","111.023042254","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=86/22016, ttl=64 (request in 406)"
"408","111.822279346","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"409","112.019219397","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"410","112.051237883","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=87/22272, ttl=64 (reply in 411)"
"411","112.051312753","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=87/22272, ttl=64 (request in 410)"
"412","112.300533033","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"413","112.768454744","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"414","113.071130536","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=88/22528, ttl=64 (reply in 415)"
"415","113.071208041","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=88/22528, ttl=64 (request in 414)"
"416","113.822706784","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"417","114.019459887","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"418","114.095229222","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=89/22784, ttl=64 (reply in 419)"
"419","114.095289755","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=89/22784, ttl=64 (request in 418)"
"420","114.300915961","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"421","114.768925374","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"422","115.119095117","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=90/23040, ttl=64 (reply in 423)"
"423","115.119174425","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=90/23040, ttl=64 (request in 422)"
"424","115.823064852","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"425","116.019695602","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"426","116.143220989","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=91/23296, ttl=64 (reply in 427)"
"427","116.143299225","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=91/23296, ttl=64 (request in 426)"
"428","116.301254604","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"429","116.769449490","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"430","117.167042515","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=92/23552, ttl=64 (reply in 431)"
"431","117.167123076","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=92/23552, ttl=64 (request in 430)"
"432","117.823309566","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"433","118.019886908","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"434","118.191055897","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=93/23808, ttl=64 (reply in 435)"
"435","118.191126580","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=93/23808, ttl=64 (request in 434)"
"436","118.301673331","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"437","118.769822393","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"438","119.215038908","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=94/24064, ttl=64 (reply in 439)"
"439","119.215100864","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=94/24064, ttl=64 (request in 438)"
"440","119.823537595","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"441","120.020091471","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"442","120.239341787","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=95/24320, ttl=64 (reply in 443)"
"443","120.239421637","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=95/24320, ttl=64 (request in 442)"
"444","120.302078945","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"445","120.770325230","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"446","121.263100892","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=96/24576, ttl=64 (reply in 447)"
"447","121.263189929","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=96/24576, ttl=64 (request in 446)"
"448","121.823743469","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"449","122.020416427","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"450","122.287226388","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=97/24832, ttl=64 (reply in 451)"
"451","122.287288554","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=97/24832, ttl=64 (request in 450)"
"452","122.302471314","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"453","122.770691945","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"454","123.311054049","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=98/25088, ttl=64 (reply in 455)"
"455","123.311114983","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=98/25088, ttl=64 (request in 454)"
"456","123.343172158","02:42:ac:11:00:04","02:42:ac:11:00:03","ARP","42","Who has 172.17.0.3? Tell 172.17.0.4"
"457","123.343229285","02:42:ac:11:00:03","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:ac:11:00:03"
"458","123.823910999","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"459","124.020611254","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"460","124.302697033","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"461","124.335070843","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=99/25344, ttl=64 (reply in 462)"
"462","124.335127128","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=99/25344, ttl=64 (request in 461)"
"463","124.770863375","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"464","125.359051998","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=100/25600, ttl=64 (reply in 465)"
"465","125.359113964","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=100/25600, ttl=64 (request in 464)"
"466","125.824087606","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"467","126.020973326","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"468","126.302921193","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"469","126.383322380","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=101/25856, ttl=64 (reply in 470)"
"470","126.383382282","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=101/25856, ttl=64 (request in 469)"
"471","126.771229461","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"472","127.407223963","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=102/26112, ttl=64 (reply in 473)"
"473","127.407285117","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=102/26112, ttl=64 (request in 472)"
"474","127.824461930","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"475","128.021125229","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"476","128.303240816","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"477","128.431082352","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=103/26368, ttl=64 (reply in 478)"
"478","128.431171849","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=103/26368, ttl=64 (request in 477)"
"479","128.463090813","02:42:ac:11:00:03","02:42:ac:11:00:04","ARP","42","Who has 172.17.0.4? Tell 172.17.0.3 (duplicate use of 172.17.0.3 detected!)"
"480","128.463144634","02:42:ac:11:00:04","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:ac:11:00:04 (duplicate use of 172.17.0.3 detected!)"
"481","128.771438177","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"482","129.459242370","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=104/26624, ttl=64 (reply in 483)"
"483","129.459316438","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=104/26624, ttl=64 (request in 482)"
"484","129.824725996","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"485","130.021269592","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"486","130.303802775","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"487","130.479231383","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=105/26880, ttl=64 (reply in 488)"
"488","130.479308938","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=105/26880, ttl=64 (request in 487)"
"489","130.771814062","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"490","131.503285337","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=106/27136, ttl=64 (reply in 491)"
"491","131.503366639","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=106/27136, ttl=64 (request in 490)"
"492","131.825235705","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"493","132.021467204","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"494","132.304248184","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"495","132.527007154","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=107/27392, ttl=64 (reply in 496)"
"496","132.527066175","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=107/27392, ttl=64 (request in 495)"
"497","132.772048947","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"498","133.551051535","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=108/27648, ttl=64 (reply in 499)"
"499","133.551152234","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=108/27648, ttl=64 (request in 498)"
"500","133.825621933","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"501","134.021688430","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"502","134.304658519","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"503","134.575050321","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=109/27904, ttl=64 (reply in 504)"
"504","134.575127525","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=109/27904, ttl=64 (request in 503)"
"505","134.772571002","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"506","135.599228957","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=110/28160, ttl=64 (reply in 507)"
"507","135.599291203","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=110/28160, ttl=64 (request in 506)"
"508","135.825860069","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"509","136.021841472","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"510","136.304859758","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"511","136.623012455","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=111/28416, ttl=64 (reply in 512)"
"512","136.623072137","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=111/28416, ttl=64 (request in 511)"
"513","136.773007155","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"514","137.647235596","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=112/28672, ttl=64 (reply in 515)"
"515","137.647296831","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=112/28672, ttl=64 (request in 514)"
"516","137.826079508","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"517","138.022025764","02:42:b9:e4:f0:e7","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7"
"518","138.305077295","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
"519","138.671274038","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=113/28928, ttl=64 (reply in 520)"
"520","138.671325464","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=113/28928, ttl=64 (request in 519)"
"521","138.773265233","02:42:b9:e4:f0:e7","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.3 detected!)"
"522","139.695230751","172.17.0.3","172.17.0.4","ICMP","98","Echo (ping) request  id=0x0001, seq=114/29184, ttl=64 (reply in 523)"
"523","139.695309989","172.17.0.4","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0001, seq=114/29184, ttl=64 (request in 522)"
"524","139.826489782","02:42:b9:e4:f0:e7","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:b9:e4:f0:e7 (duplicate use of 172.17.0.2 detected!)"
