"No.","Time","Source","Destination","Protocol","Length","Info"
"580","71.472889048","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"581","71.869516657","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=81/20736, ttl=64 (no response found!)"
"582","71.869584023","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=81/20736, ttl=63 (reply in 583)"
"583","71.869626553","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=81/20736, ttl=64 (request in 582)"
"584","71.869657371","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=81/20736, ttl=63"
"585","71.901795312","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=636/31746, ttl=64 (reply in 586)"
"586","71.901858320","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=636/31746, ttl=64 (request in 585)"
"587","72.011936101","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"588","72.474087706","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"589","72.893721800","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=82/20992, ttl=64 (no response found!)"
"590","72.893797663","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=82/20992, ttl=63 (reply in 591)"
"591","72.893825004","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=82/20992, ttl=64 (request in 590)"
"592","72.893840824","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=82/20992, ttl=63"
"593","72.925884757","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=637/32002, ttl=64 (reply in 594)"
"594","72.925993752","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=637/32002, ttl=64 (request in 593)"
"595","73.279646967","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"596","73.473030144","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"597","73.917968442","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=83/21248, ttl=64 (no response found!)"
"598","73.918027332","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=83/21248, ttl=63 (reply in 599)"
"599","73.918054814","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=83/21248, ttl=64 (request in 598)"
"600","73.918070183","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=83/21248, ttl=63"
"601","73.953637703","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=638/32258, ttl=64 (reply in 602)"
"602","73.953700661","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=638/32258, ttl=64 (request in 601)"
"603","74.012311006","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"604","74.474211839","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"605","74.942210496","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=84/21504, ttl=64 (no response found!)"
"606","74.942238569","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=84/21504, ttl=63 (reply in 607)"
"607","74.942258637","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=84/21504, ttl=64 (request in 606)"
"608","74.942269898","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=84/21504, ttl=63"
"609","74.974023980","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=639/32514, ttl=64 (reply in 610)"
"610","74.974080716","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=639/32514, ttl=64 (request in 609)"
"611","75.279753638","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"612","75.473142756","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"613","75.965549197","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=85/21760, ttl=64 (no response found!)"
"614","75.965598961","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=85/21760, ttl=63 (reply in 615)"
"615","75.965613728","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=85/21760, ttl=64 (request in 614)"
"616","75.965620311","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=85/21760, ttl=63"
"617","75.997507112","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=640/32770, ttl=64 (reply in 618)"
"618","75.997544562","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=640/32770, ttl=64 (request in 617)"
"619","76.012515382","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"620","76.474330719","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"621","76.989479056","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=86/22016, ttl=64 (no response found!)"
"622","76.989513230","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=86/22016, ttl=63 (reply in 623)"
"623","76.989526716","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=86/22016, ttl=64 (request in 622)"
"624","76.989532066","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=86/22016, ttl=63"
"625","77.021486575","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=641/33026, ttl=64 (reply in 626)"
"626","77.021529766","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=641/33026, ttl=64 (request in 625)"
"627","77.279917509","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"628","77.473544435","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"629","78.012710488","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"630","78.013641225","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=87/22272, ttl=64 (no response found!)"
"631","78.013675289","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=87/22272, ttl=63 (reply in 632)"
"632","78.013691249","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=87/22272, ttl=64 (request in 631)"
"633","78.013697802","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=87/22272, ttl=63"
"634","78.045507601","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=642/33282, ttl=64 (reply in 635)"
"635","78.045539161","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=642/33282, ttl=64 (request in 634)"
"636","78.141490537","02:42:ac:11:00:03","02:42:ac:11:00:02","ARP","42","Who has 172.17.0.2? Tell 172.17.0.3 (duplicate use of 172.17.0.3 detected!)"
"637","78.141584043","02:42:ac:11:00:02","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:ac:11:00:02 (duplicate use of 172.17.0.3 detected!)"
"638","78.474451246","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"639","79.041707922","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=88/22528, ttl=64 (no response found!)"
"640","79.041760540","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=88/22528, ttl=63 (reply in 641)"
"641","79.041789134","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=88/22528, ttl=64 (request in 640)"
"642","79.041806557","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=88/22528, ttl=63"
"643","79.069718578","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=643/33538, ttl=64 (reply in 644)"
"644","79.069781256","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=643/33538, ttl=64 (request in 643)"
"645","79.280121705","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"646","79.473722016","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"647","80.012853495","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"648","80.066017647","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=89/22784, ttl=64 (no response found!)"
"649","80.066052713","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=89/22784, ttl=63 (reply in 650)"
"650","80.066078932","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=89/22784, ttl=64 (request in 649)"
"651","80.066093529","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=89/22784, ttl=63"
"652","80.093561929","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=644/33794, ttl=64 (reply in 653)"
"653","80.093640747","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=644/33794, ttl=64 (request in 652)"
"654","80.474592068","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"655","81.085724164","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=90/23040, ttl=64 (no response found!)"
"656","81.085770581","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=90/23040, ttl=63 (reply in 657)"
"657","81.085797662","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=90/23040, ttl=64 (request in 656)"
"658","81.085825514","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=90/23040, ttl=63"
"659","81.117498598","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=645/34050, ttl=64 (reply in 660)"
"660","81.117545085","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=645/34050, ttl=64 (request in 659)"
"661","81.280256995","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"662","81.474030104","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"663","82.013440855","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"664","82.109537127","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=91/23296, ttl=64 (no response found!)"
"665","82.109625883","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=91/23296, ttl=63 (reply in 666)"
"666","82.109654226","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=91/23296, ttl=64 (request in 665)"
"667","82.109669836","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=91/23296, ttl=63"
"668","82.141905027","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=646/34306, ttl=64 (reply in 669)"
"669","82.141967534","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=646/34306, ttl=64 (request in 668)"
"670","82.474778296","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"671","82.949197441","fe80::42:c7ff:fef2:7718","ff02::fb","MDNS","238","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _nmea-0183._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _pgpkey-hkp._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"672","83.137893903","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=92/23552, ttl=64 (no response found!)"
"673","83.137928849","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=92/23552, ttl=63 (reply in 674)"
"674","83.137944138","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=92/23552, ttl=64 (request in 673)"
"675","83.137950880","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=92/23552, ttl=63"
"676","83.166087667","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=647/34562, ttl=64 (reply in 677)"
"677","83.166153541","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=647/34562, ttl=64 (request in 676)"
"678","83.280399155","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"679","83.474148633","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"680","84.013741392","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"681","84.157555216","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=93/23808, ttl=64 (no response found!)"
"682","84.157598438","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=93/23808, ttl=63 (reply in 683)"
"683","84.157626721","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=93/23808, ttl=64 (request in 682)"
"684","84.157642390","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=93/23808, ttl=63"
"685","84.189701793","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=648/34818, ttl=64 (reply in 686)"
"686","84.189782495","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=648/34818, ttl=64 (request in 685)"
"687","84.475017719","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"688","85.181482665","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=94/24064, ttl=64 (no response found!)"
"689","85.181503023","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=94/24064, ttl=63 (reply in 690)"
"690","85.181517821","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=94/24064, ttl=64 (request in 689)"
"691","85.181524543","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=94/24064, ttl=63"
"692","85.213484511","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=649/35074, ttl=64 (reply in 693)"
"693","85.213518555","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=649/35074, ttl=64 (request in 692)"
"694","85.280693853","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"695","85.474446672","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"696","86.013944153","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"697","86.205722968","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=95/24320, ttl=64 (no response found!)"
"698","86.205768624","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=95/24320, ttl=63 (reply in 699)"
"699","86.205796476","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=95/24320, ttl=64 (request in 698)"
"700","86.205812537","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=95/24320, ttl=63"
"701","86.237938246","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=650/35330, ttl=64 (reply in 702)"
"702","86.237981127","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=650/35330, ttl=64 (request in 701)"
"703","86.333468445","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","Who has 172.17.0.4? Tell 172.17.0.1"
"704","86.333508150","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","Who has 172.17.0.2? Tell 172.17.0.1"
"705","86.333547724","02:42:ac:11:00:04","02:42:c7:f2:77:18","ARP","42","172.17.0.4 is at 02:42:ac:11:00:04"
"706","86.333557603","02:42:ac:11:00:02","02:42:c7:f2:77:18","ARP","42","172.17.0.2 is at 02:42:ac:11:00:02"
"707","86.475479952","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"708","87.229502907","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=96/24576, ttl=64 (no response found!)"
"709","87.229524798","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=96/24576, ttl=63 (reply in 710)"
"710","87.229539806","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=96/24576, ttl=64 (request in 709)"
"711","87.229547431","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=96/24576, ttl=63"
"712","87.261486050","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=651/35586, ttl=64 (reply in 713)"
"713","87.261521126","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=651/35586, ttl=64 (request in 712)"
"714","87.280872346","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"715","87.474846882","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"716","88.014139912","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"717","88.253705182","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=97/24832, ttl=64 (no response found!)"
"718","88.253747922","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=97/24832, ttl=63 (reply in 719)"
"719","88.253803617","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=97/24832, ttl=64 (request in 718)"
"720","88.253827231","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=97/24832, ttl=63"
"721","88.289508871","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=652/35842, ttl=64 (reply in 722)"
"722","88.289589572","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=652/35842, ttl=64 (request in 721)"
"723","88.475662456","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"724","89.277496590","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=98/25088, ttl=64 (no response found!)"
"725","89.277526396","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=98/25088, ttl=63 (reply in 726)"
"726","89.277547225","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=98/25088, ttl=64 (request in 725)"
"727","89.277558386","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=98/25088, ttl=63"
"728","89.280995161","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"729","89.309814914","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=653/36098, ttl=64 (reply in 730)"
"730","89.309861622","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=653/36098, ttl=64 (request in 729)"
"731","89.474978995","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"732","90.014264601","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"733","90.301857563","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=99/25344, ttl=64 (no response found!)"
"734","90.301931342","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=99/25344, ttl=63 (reply in 735)"
"735","90.301953513","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=99/25344, ttl=64 (request in 734)"
"736","90.301965005","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=99/25344, ttl=63"
"737","90.333479852","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=654/36354, ttl=64 (reply in 738)"
"738","90.333510209","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=654/36354, ttl=64 (request in 737)"
"739","90.475889685","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"740","91.281401280","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"741","91.325887198","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=100/25600, ttl=64 (no response found!)"
"742","91.325914299","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=100/25600, ttl=63 (reply in 743)"
"743","91.325934517","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=100/25600, ttl=64 (request in 742)"
"744","91.325945618","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=100/25600, ttl=63"
"745","91.357502614","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=655/36610, ttl=64 (reply in 746)"
"746","91.357537128","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=655/36610, ttl=64 (request in 745)"
"747","91.475104139","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"748","92.014372874","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"749","92.349481341","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=101/25856, ttl=64 (no response found!)"
"750","92.349512650","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=101/25856, ttl=63 (reply in 751)"
"751","92.349526536","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=101/25856, ttl=64 (request in 750)"
"752","92.349533159","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=101/25856, ttl=63"
"753","92.381789499","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=656/36866, ttl=64 (reply in 754)"
"754","92.381837730","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=656/36866, ttl=64 (request in 753)"
"755","92.476047506","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"756","92.477464377","02:42:ac:11:00:02","02:42:ac:11:00:03","ARP","42","Who has 172.17.0.3? Tell 172.17.0.2 (duplicate use of 172.17.0.2 detected!)"
"757","92.477518849","02:42:ac:11:00:03","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:ac:11:00:03 (duplicate use of 172.17.0.2 detected!)"
"758","93.281569925","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"759","93.374034716","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=102/26112, ttl=64 (no response found!)"
"760","93.374061527","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=102/26112, ttl=63 (reply in 761)"
"761","93.374081264","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=102/26112, ttl=64 (request in 760)"
"762","93.374092325","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=102/26112, ttl=63"
"763","93.405491816","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=657/37122, ttl=64 (reply in 764)"
"764","93.405522704","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=657/37122, ttl=64 (request in 763)"
"765","93.475222991","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"766","94.014510272","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"767","94.397482745","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=103/26368, ttl=64 (no response found!)"
"768","94.397502442","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=103/26368, ttl=63 (reply in 769)"
"769","94.397516749","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=103/26368, ttl=64 (request in 768)"
